nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Daniel, Frazier",2123.448418354014,24.86242534036661,0,0,1,1,1,2
"Elizabeth, Zhang",3578.7974714143447,60.101465596592064,0,1,0,0,1,0
"Chu, Huang",2592.8154903881027,28.284142264574598,0,0,1,1,0,0
"Devin, Vollmar",3332.140658208994,41.45346196825348,1,0,1,1,1,1
"Aaqil, el-Fahmy",5402.808430762114,56.398707469663194,1,0,0,0,0,1
"Ryan, Nielsen",3123.523326858655,51.93941246842212,1,0,1,0,0,0
"Ya'qoob, el-Salem",3053.1082468659974,60.46104377045165,1,0,0,0,0,0
"Turray, Spencer",3315.661299308095,50.97689032405237,1,0,0,1,0,0
"Keenan, Brady",3318.9738484004206,38.186942859708466,0,0,0,0,0,3
"Tiandra, Comer",2509.5865379815355,55.91851735438366,0,1,0,0,1,2
"Sajiyya, el-Amber",3132.027105112505,20.61047443807999,1,1,1,0,1,1
"Eric, Withrow",3813.1668580159835,58.10233109072751,1,0,1,0,0,2
"Aakif, el-Samra",5283.999775209424,44.06679849866534,0,0,1,0,1,0
"Ariann, Anderson",2835.2306058970184,56.76198397662164,1,1,0,0,1,3
"Regina, Hernandez",3478.3347930935706,30.539565566731746,0,1,1,1,0,2
"Arwa, el-Fayad",6065.627605354697,36.53293108342164,0,1,1,0,0,1
"Armando, Cardenas",2931.5992936076173,59.209195661619574,1,0,1,0,0,2
"Killian, Moran",2723.363962686939,44.88669497678074,1,0,1,0,1,0
"Naadiya, el-Sadek",3558.8027470598227,42.291348607834394,0,1,0,0,0,3
"Abasse, Baker",1471.3216009850905,59.83746604419611,0,0,1,0,1,0
"Deja, Lucero",2445.151883460778,33.61620170707873,0,1,1,1,1,1
"Sooraj, Patel",5581.285181412636,21.980113198443117,1,0,1,1,0,0
"Jameela, el-Moustafa",3499.046304132653,27.147378878852816,0,1,1,1,1,2
"Adam, Vazquez",2251.432311953477,42.30600735938528,1,0,1,0,0,3
"Rahmel, Lacy",1766.2311857648608,43.54606903782511,0,0,1,0,0,1
"Cassidy, Gurule",2822.0863161707216,21.97465810351013,1,1,1,0,0,3
"Dillon, Ruvalcaba",1652.6903978138675,18.43756278661971,0,0,1,0,1,3
"Sadoon, el-Shehadeh",5440.4287986127965,61.67328668491603,0,0,1,0,0,3
"Isaac, Buckey",2376.5968704473207,52.43983341345045,1,0,0,1,0,2
"Faisal, al-Amiri",2793.5191829503137,49.10082221586447,0,0,0,0,0,1
"Jamal, Jones",2650.4781346823643,48.90106707622888,1,0,1,0,0,1
"Tara, Kenyon",2517.5163493587156,20.327853413298726,0,1,1,1,1,2
"Deangelo, Bevill Robinson",2295.314796284316,54.43690120845367,1,0,1,0,0,1
"Jopour, Jones-Howard",1491.7811944759585,40.62659751294599,0,0,1,1,0,1
"April, Atencio",1607.0093702152153,54.42113043704742,0,1,0,1,0,1
"Aurelio, Ortega Trevizo",3777.0430594382346,56.457117616525466,1,0,1,0,0,0
"Michelle Marie, Keodara",3854.655053628996,36.94187364918093,1,1,1,0,1,0
"Sharin, Hale",2845.342525399326,42.78323009703624,1,1,1,0,1,0
"Joshua, Nelson",2142.561720211331,44.7485013412314,1,0,0,1,1,0
"Lyly, Moon",3800.7054614614703,59.5087800709219,0,1,1,0,1,3
"Tavin, El-Meniawi",2812.165170522892,41.096520245302436,0,0,1,0,0,0
"Kyana, Geshick",3192.0402992533373,58.30238248926299,0,1,1,0,1,1
"Jordan, Kastanek",3861.8411804194643,65.62609914001372,1,0,1,0,0,1
"Emmett, Davis",1436.3894681270644,47.25271633311641,0,0,1,0,0,0
"Trystan, Evans",2649.026740344619,54.78846172344329,1,0,0,1,0,0
"Allyson, Castro",3265.9112697014775,19.39331356342882,1,1,0,1,1,3
"Devante, Watkins",3027.7930261036795,27.359772469497862,1,0,0,1,1,2
"Talha, al-Sadek",1794.1595431486492,55.54833388662285,1,0,0,1,0,0
"Minnah, al-Ansari",2989.8217898112575,35.65863543158973,0,1,0,1,1,3
"Tyler, Ibarra",3746.259612349881,36.651496814410706,1,0,1,0,0,1
"Aarif, el-Naim",2759.377036584629,43.48095874494319,1,0,1,0,0,0
"Sean, Grennell",3493.735063611377,41.89809717806895,1,0,1,0,0,0
"Mariana, Flores-Abeyta",1610.208675462358,18.730944571437742,1,1,0,1,1,3
"Christian, Valershteyn",2689.909804222343,20.676587518304586,0,0,0,0,1,0
"Patricia, Eubanks",2486.8011356327247,34.850188084213194,1,1,0,0,0,1
"Euziveo, Coronado",2676.0969437804665,23.752386495033946,1,0,0,1,0,0
"Hayley, Daubenmerkl",1574.6009944141076,33.89865494116306,0,1,0,0,0,0
"Alexia, Staite",3317.264819072678,67.18554351857432,0,1,0,0,1,0
"Tisa, Nack",5812.456354715047,36.70028952718156,1,1,0,0,1,3
"Annie, Cranmer",1763.764277820515,29.502744653983136,0,1,1,1,1,2
"Ameen, el-Baluch",3767.2214495313447,47.03269282767052,1,0,1,0,0,1
"Mario, Bauer",3190.5724756035747,48.250960954562146,1,0,1,0,0,1
"Evan, Wilson",2516.5450614184892,50.93609167521408,1,0,0,0,1,0
"Genaro, Hanford",5535.72596629086,61.23765269651687,1,0,1,0,1,2
"Darion, Rivera",2340.6934837070185,37.404915391453656,0,1,0,0,1,3
"Maria, Chavez",5501.0294598467035,39.821855830632316,1,1,0,0,0,3
"Jensen, Tran",2548.100072344272,37.05858518708075,1,1,0,1,1,2
"Vince Eufred, Quinn",3826.084561280527,54.636394887977914,1,0,0,1,0,3
"Elizabeth, Rydlund",2931.308861194258,48.8022692430618,0,1,1,1,0,0
"Jessica, Baker",3164.8487833303,20.675630137002745,0,1,1,1,0,3
"Nico, Tveter",3471.8702025282937,60.604111821352404,0,0,0,0,0,1
"Justin, Gurung",6287.008896180371,35.68280878256267,1,0,1,0,0,0
"Roya, Tealer",4586.8514236062765,41.13966847042659,0,1,1,0,1,3
"Tiffany, Lam",2337.074553480188,52.93620194577688,1,1,1,1,0,3
"Marissa, Hanson",2025.9170151103733,54.23513617455635,1,1,0,0,0,1
"Mitchell, Clark",2600.5279023789217,55.696638611100475,1,0,1,0,0,1
"Tyler, Shute",3443.604071402455,61.947060352473585,1,0,1,1,0,0
"Sharaina, Tate",5014.043261579666,52.4585243689363,0,1,1,1,1,0
"Andrew, Santillan",3152.4148889830767,50.64312950413594,1,0,0,0,1,1
"Jacob, Mergerson",3339.992846997392,36.38749477876484,0,0,1,0,1,3
"Emilee, Bosveld",3525.956855015677,49.10597319545468,1,1,0,0,0,1
"Allison, Chalmers",4029.9216775085156,39.1454352291192,1,1,0,0,0,0
"Chul, Qu",2581.5898762212864,45.748197073660705,1,0,0,1,1,3
"Hujja, el-Arshad",2531.2559555564694,35.76486472350076,1,1,1,1,1,0
"Anushkaran, Qasemi",2195.0781126507572,36.80753092653495,0,0,0,1,0,3
"Audreana, Ketchum",2788.9597341011045,37.36128938012673,0,1,1,0,0,3
"Dylon, Harris",3880.272936331628,22.61994638713437,0,0,0,1,1,2
"Denise, Collins",2318.531898582802,53.805408997304944,0,1,1,1,1,3
"Samuel, Fauble",2318.6770531052607,46.43911974928715,1,0,1,1,1,0
"Keilan, Hicks",1705.6515668085194,21.494711472652853,1,0,0,0,0,0
"Jonnie, Miller",5760.228283788119,36.06680422022457,1,1,0,0,1,3
"Laura, Vargas-Lobato",1920.1789620487498,52.035341432202,0,1,0,1,1,3
"Devin, Carlock",6205.970373640226,69.05828089340713,1,0,0,0,0,1
"Huy, Morris",2475.5955229113492,50.727595481240854,1,0,0,0,0,3
"Brandon, Murphy",1520.8304016919233,38.73380787662854,0,0,1,1,1,0
"Rajab, el-Rauf",1393.2817840183898,37.057170226958185,0,0,0,0,0,2
"Cristian, Sanchez",6138.347600724501,53.21431585692426,1,0,0,1,1,2
"Asien, Tafoya",5612.599215271091,68.55745630017456,1,0,1,1,0,1
"Rakeyia, West-Brown",2664.2048719610284,30.499470816929865,1,1,1,1,1,3
"Derrick, Styers",4456.694635941927,41.52840398747318,1,0,0,0,0,0
"Kendale, Malone",2984.9951478255107,54.789299869204704,1,0,1,0,1,0
"Parker, Smith",5204.704307428274,21.366445875178655,1,0,0,0,0,1
"Christopher, Rodriguez",2376.91634495291,46.5223284450121,0,0,0,0,1,3
"Safaaa, el-Sattar",2061.878976684126,46.198683715833894,0,1,1,1,0,3
"Noe, Sulub",1382.7279449611358,67.50952781233701,0,0,0,0,1,0
"Mohamud, Jimmerson Stinson",3179.5875722812502,64.99615602126883,0,0,1,0,1,3
"Yoonus, el-Yacoub",2812.862751153717,20.079316036775708,0,0,0,1,1,3
"Damian, Laner",1889.744337713557,55.392705823385214,1,0,0,1,0,2
"Aamir, el-Rais",2739.386599356377,33.06064143616745,0,0,0,0,1,1
"Aadam, al-Younan",1119.2479498337368,47.07047908004117,0,0,0,0,1,3
"Mu'mina, al-Farra",2991.2083646636124,60.19848220160851,0,1,1,1,1,1
"Stella, Quach",5973.11929846678,40.0032888234644,0,1,0,1,1,3
"Tanner, Williams",2756.384471782342,27.048769155636307,0,0,1,0,1,3
"Erik, Tolliver",3724.245664832712,26.417541615799557,1,0,1,0,0,1
"Chakara, Marshall",2785.480659419368,21.017101114615798,0,1,1,0,0,0
"Andrew, Weinstein",3810.225065584201,40.963544971224266,1,0,1,0,0,0
"Alex, Phan",5961.54945231698,47.284228502941495,1,0,0,0,1,0
"Shaamikh, el-Amber",3391.543049855552,53.25027281390866,1,0,1,0,1,1
"Joice, Egly",1751.724214883044,63.53013438113985,0,1,1,0,1,3
"Laura, Garcia",2332.8850211455333,70.40023226857622,0,1,1,1,1,3
"Shanta, Thomas",6122.27580648099,24.778578816064808,0,1,1,1,1,3
"Eric, Harrison",1749.2764532195636,59.75301225332161,0,0,1,1,0,1
"Justin, Compton",4285.457820832339,35.32289671774256,0,0,0,1,1,3
"Shelby, Glasgow",1202.2485442670736,29.41654324343358,0,1,0,0,1,3
"Joanna, Kumul",2053.4071511195916,71.77634023234974,1,1,0,0,0,0
"Sakeen, el-Rassi",3023.0739545515466,52.62142003950149,0,0,1,0,0,2
"Darius, Peterson",2698.146952827832,47.602443694268665,0,0,0,1,0,3
"Machaella, Plaza",3456.122786627413,23.864468311818648,1,1,0,1,0,2
"Jonathan, Abrams",2694.066489779456,43.099006688082696,0,0,1,1,1,3
"Kiana, Harvey",3547.450854449862,30.792401491836525,0,1,0,0,1,3
"Logan, Chagnon",3784.706956029105,58.14803144213876,1,0,1,0,1,3
"Christopher, Hughes",1609.7268131129028,58.77615038418792,0,0,1,1,0,3
"Shaimaaa, el-Ahmadi",1030.5949860563655,55.392971304462165,1,1,0,0,1,2
"Troy, Whyte",5073.106876804707,58.16407847601605,1,0,0,0,0,1
"Tazjah, Euell",1755.7017630192615,57.56089223998376,0,1,0,0,1,1
"Lucas, Hammond",3278.1697056651456,69.00597562828139,1,0,1,0,0,1
"Hae, Murray",3101.052085194266,44.05559085967066,0,1,1,0,1,1
"Khaleefa, el-Shams",3220.7015530074323,43.08368328489087,1,0,0,0,1,1
"Aubrianna, Hess",1157.1286016334163,53.93033366541794,0,1,0,0,1,3
"Gregory, Nzabanita",2281.3341997578586,53.8316526771392,1,0,0,0,0,0
"Joshua, Garnett",2495.899281563188,47.208263679046524,0,0,1,0,0,1
"London, Ector",3141.9449826335567,62.23600522753897,1,1,1,1,1,1
"Kristen, Russell",3810.32928415669,52.975882296180046,0,1,1,0,1,1
"Gabriel, De La Cruz",2520.7170983289607,67.83734072623325,0,0,1,1,0,0
"Ibtisaama, al-Nagi",5557.987232681223,18.537062126211822,0,1,1,1,1,3
"Sidney, Samora",3380.640045374751,60.485223447409055,0,0,1,0,0,2
"Tylor, Mcbroom",2621.7701867202195,20.155053786933422,0,0,1,1,0,2
"Analicia, Rivas",2240.0133737250376,27.367039715831975,1,1,0,1,1,1
"Diego, Patron-Sepulveda",2623.899353245319,48.25240768793869,1,0,0,1,0,0
"Michael, Cox",3146.3663661365295,52.73002088832743,0,0,1,0,0,1
"Saara, al-Noor",1994.7555740458488,61.2571009216056,0,1,0,0,1,3
"Jason, Miller",1904.4545319678132,20.499734992161393,1,0,0,0,1,1
"Christina, Le",3176.28251925478,35.57537061235703,1,1,1,0,0,0
"Brittanie, Challoner",2510.425981127738,44.23183730809169,1,1,1,0,0,0
"Edgar, Suarez",6158.658433982229,24.293764164402443,0,0,1,0,1,3
"Rolf, Kweon",2614.4087077204176,19.074654171920542,1,0,0,1,1,1
"Jordan, Taylor",3279.282956929917,40.229587973910334,0,1,0,1,1,1
"Kaylen, Pearson",5456.0729552323655,51.10939738748588,0,0,1,1,0,0
"Michael, Morrison",2596.133297253252,27.16121709748754,0,0,0,0,1,3
"Wolfgang, Peebles",2393.1124075315893,45.34632620324746,1,0,1,1,0,0
"Kelsey, Keeler",2020.3423850812353,44.95493799558098,1,1,1,0,0,0
"James, Byrnes",3442.032741968583,45.384448208886496,1,0,1,0,0,1
"Raymond, Rogers",2317.2972981416883,47.32767355527566,1,0,1,0,1,3
"Brezane, Bustillos Ibarra",5780.801299765475,53.46389969757586,0,1,0,0,1,0
"Diane, Prak",2344.841376567216,20.18366487414762,0,1,0,1,1,3
"Jorge, Armendariz",2327.133935410578,36.389973644214336,0,0,1,1,0,0
"Juan, Restrepo",2491.7148782735635,40.257580938771916,1,0,0,0,0,2
"Dalvise, Flemons",3083.607930206236,58.92678817331687,1,0,0,0,0,0
"Hishaam, el-Raad",2912.4388605916183,40.89849688762953,1,0,0,0,1,2
"Muneef, al-Malik",3362.9110998523497,48.41795491951474,1,0,1,0,0,3
"Ammaar, al-Kaiser",2915.216663784088,49.33909087420419,1,0,1,1,1,1
"Ariel, Vue",1448.7336192531507,21.214312991127372,0,1,1,1,1,3
"Hamsa, al-Ebrahim",2095.38419954607,26.316850053084448,1,1,0,0,0,3
"Tre'Vonne, Adams",3658.6959399253237,27.112642856519876,1,0,1,0,1,3
"Krysta, Rambo",3347.352704964578,52.06003766359451,0,1,1,1,0,0
"Dhareef, al-Nasser",2937.84592173326,50.74265859166258,0,0,0,1,1,3
"Richard, Mora",2907.7386339298346,45.84647750536267,0,0,1,0,1,0
"Candace, Needham",1879.7574344446864,39.5479350946976,0,1,1,0,1,3
"Daniela, Valenzuela",2067.0637636538186,29.001156982203632,0,1,1,1,0,0
"Deisy, Zuniga",2460.6786382081564,41.38315239363058,1,1,0,0,1,1
"Cameron, Mohr",1379.443412595489,69.00331091102129,0,0,0,1,1,3
"Azeema, el-Sesay",1846.4015207563361,56.96181311291983,1,1,0,0,0,2
"Marybella, Gonzalez",1785.3524282569197,48.21764259507173,1,1,1,1,0,3
"Adam, Wilson",1778.4617913827904,50.14012006457843,1,0,0,0,1,1
"Nickolas, Cain",1825.671795201054,29.999728341854258,0,0,1,0,0,3
"Andrew, Arguello",1207.8016576364037,54.58451860032817,0,0,0,0,1,3
"Anthony, Oyebi",5546.6805913019925,21.967635080218315,0,0,1,1,1,0
"Faaris, el-Sharifi",1432.966603355286,58.73451033318417,1,0,0,1,0,2
"Ruby, Valdez",2573.1131963869684,44.72553335239017,0,1,0,1,1,3
"Morgan, Montgomery",1658.8324879899822,21.188071260228753,0,1,0,0,1,1
"Alexandra, Viruet",4355.513918750455,53.40354441365385,1,1,1,1,0,3
"Krista, Trujillo",3534.246227551141,19.530863701365888,0,1,1,0,0,0
"Liliana, Torres",5667.425249083046,51.685513589492594,0,1,1,0,0,1
"Amarjargal, Munoz",5146.760335919178,51.74533210543805,1,0,1,1,1,3
"Tiffany, Cosio-Martinez",3010.715827831991,40.07497991141335,0,1,0,1,1,1
"Leopoldo, Gonzalez",2830.419241126804,56.60566968559919,0,0,1,0,0,0
"Christian, Mayer",3593.9585902147182,27.93441834619872,1,0,0,1,0,1
"Shaakir, al-Hasen",5850.577654901972,39.00068138094164,0,0,0,0,0,1
"Kristopher, Rubner Lansing",2285.2833072872586,56.81418181484878,0,0,1,1,1,2
"Shaamila, el-Hosseini",2539.9871018747067,33.06446387961648,0,1,0,1,1,0
"Alyssa, Freelon",2356.329590899516,67.14238564832085,1,1,1,0,0,1
"Collin, Brickel",4346.585555979555,43.196880752212515,0,0,1,1,0,0
"Jennifer, Helfer",1753.386691370045,20.461952242068946,0,1,0,1,0,3
"Kenji, Tran",5784.6429487758005,37.723583898620575,0,0,1,0,1,3
"Bruce, Blaeholder",4997.689956607044,34.65662657200384,0,0,0,0,0,3
"Nina, Lam",1521.5424722209957,61.17055865745314,0,1,0,1,0,2
"Ilman, Srinivasan",3551.9117687554,46.07774946705137,1,0,1,0,0,0
"Kendal, Lopez",2871.720428311943,69.97418918099777,0,0,0,0,0,2
"Christopher, Martin",1333.835738711059,45.648391150855296,0,0,1,1,0,2
"Faseeha, al-Soliman",6171.833816024664,33.20473678526322,0,1,0,0,1,0
"Mason, Lau",5544.278732601738,48.192014149088074,1,0,0,0,0,2
"Nolan, Gaytan-Campos",2304.332905684052,59.138465642364125,0,0,0,1,0,2
"Malik, Williams",2704.2450955974696,26.416883163396175,1,0,0,1,0,0
"Couric, Bradley",3506.4416881352363,63.06228146242261,1,0,1,0,0,1
"Cailey, Rohr",3941.8122348173133,33.86758414550795,0,1,1,1,1,3
"Michelle, Gomez",3495.130565601715,23.2193477648517,0,1,0,0,1,3
"Melissa, Wilding",4300.260127375393,48.76030429945274,1,1,1,0,1,3
"Leann, Loya",5922.68917042436,21.351667414419353,0,1,1,0,0,0
"Shaafi, al-Khalifa",6144.044439601728,59.21414574743724,1,0,0,1,0,1
"Randy, Chen",3272.587904935791,39.27497411151306,0,0,0,1,1,3
"Xandra, Lumpkin",1459.2504986858994,32.05967672194875,1,1,1,0,1,2
"Hilmi, al-Shehadeh",3050.53741377376,42.881223804874004,1,0,0,1,0,0
"Drew, Montes",2919.664773636482,55.43812880786499,1,0,1,0,0,1
"Shalamar, Davis",2419.036043506334,61.809528254460005,0,1,1,0,0,3
"Alexandria, Tafoya",2696.911533437862,42.16708009389248,0,1,1,0,0,3
"Jonathan, Stewart",2771.098226998494,52.09652944913015,0,0,0,1,0,1
"Jazmeen, Boggus",1438.2075234540564,49.84340781803182,0,1,0,1,1,1
"Luwai, el-Amin",5782.491645288045,61.99773807205784,1,0,0,1,0,0
"Alyssa, Macdougall",5843.547867812185,23.498626458656442,1,1,1,0,1,1
"Evan, Huang",3461.176901039026,57.316202280142384,1,0,0,1,0,3
"Kulthum, el-Rauf",1701.658972698703,61.60281720941508,0,1,1,0,1,3
"Nafeesa, al-Popal",3850.001379022038,44.6607868773098,0,1,1,1,0,0
"Derrick, Davila Draper",1572.329751965804,40.97621395975303,1,0,1,0,1,2
"Christopher, Sais",2840.7372255749588,34.400045999613795,0,0,1,0,1,0
"Jacob, Behanna",2122.7512537176904,56.897078714902435,0,0,1,1,0,1
"Nu'maan, el-Jan",6140.358914825152,60.00874308112199,0,0,1,0,0,0
"Caden, Jeep",3358.932901266283,31.809019434940943,1,1,1,1,1,3
"Brittany, Sanchez Medrano",4749.460447579622,27.26515386204947,0,1,1,1,0,3
"Eric, Ramirez",1813.3424719476407,44.34889966742928,0,0,0,1,1,1
"Justice, Stewart",5388.42336112361,68.31841204357923,1,0,0,0,1,1
"Taylor, Scaggs",3270.365292213161,31.36677421729854,1,0,1,1,1,3
"Masroora, el-Jalali",1629.0341016865166,56.21742478450334,1,1,0,1,0,3
"Donald, Bonilla",1625.0341954333585,55.99379499344929,0,0,0,1,1,3
"Markeith, Livaudais",3664.6954267241463,31.266672041440447,0,0,0,0,1,1
"Annissa, Mendoza",4693.756588036194,64.87000265608107,0,1,0,0,1,2
"Yutaro, Isobe",2828.023765451732,27.107036173679003,0,0,1,1,0,1
"Dominic, Vasquez",1350.7697973631136,69.04762637693722,1,0,0,0,0,3
"Tyler, Hobbs",1739.3866875786507,26.39102124018064,0,0,0,0,0,3
"Ameena, el-Mohammadi",3255.4830806716327,23.85603435975687,0,1,1,1,1,1
"Jessie, Flores",1389.928555556061,53.99353047192444,1,0,0,0,0,1
"Natalya, Smith",2516.47577400972,39.31308761251908,1,1,1,0,0,3
"Stephan, Valdez Soto",3246.6358561764096,49.03646863091254,1,0,0,0,1,0
"Turfa, al-Hoda",3938.2196285673713,48.472702839322224,1,1,0,1,1,0
"Ameena, el-Akbari",2684.583760763529,39.22335461908183,0,1,0,1,0,3
"Geoffrey, Nicholas",2691.965741995739,59.510171067370194,1,0,0,1,0,2
"Ezra, Poitra",5653.516859566226,19.756372558229128,0,0,1,0,0,2
"Tracy, Bradshaw",6308.0354561628355,46.33763284765053,1,0,0,0,0,0
"Henry, Ramos",2593.385615291621,56.482089404722664,1,0,1,1,1,0
"Gino, Forsyth",4027.196073671803,23.96051925737055,0,0,0,0,1,0
"Ethan, Garner",2187.4863002934467,21.337868202477694,1,0,0,1,1,2
"Aimee, Fear",2934.3489769249104,53.2436130532777,1,1,0,0,1,1
"Quentin, Robertson",3599.335056455286,42.74645432125631,1,0,1,0,0,3
"Candace, Richardson",2610.3321495179503,42.11135573355756,0,1,1,1,1,2
"Calvin, Whitetree",3636.216372952471,51.652612240859,1,0,1,0,0,2
"Sulaimaan, el-Hammoud",2511.7303472018293,41.474127208330955,0,0,1,0,0,0
"Munisa, el-Ally",3107.3819452113526,57.79011597002305,0,1,0,1,1,3
"James, Vandeusen",1650.1799138384888,61.806417592096736,0,0,1,1,0,0
"Anna, Kennedy",2509.1220393924227,52.37557451309778,0,1,0,0,0,0
"Thuyann, Wilderson",2751.069185404645,27.925377256773366,0,1,1,1,1,0
"Orevaoghene, Redd",5597.483841868847,65.53012845741938,1,0,0,1,0,1
"Alixandria, Rudolph",4106.303864956286,29.148893778161693,0,1,0,1,1,3
"Muslim, el-Shah",2589.2787509131704,49.550828147307435,0,0,0,0,1,0
"Mena, Lam",3001.3796054682657,35.8179617390219,0,1,0,0,0,0
"Santiago, Rodriquez",3219.500870550381,39.64412617999509,0,0,1,1,0,1
"Christine, Roberts",5035.824000271078,54.66846723467061,1,1,0,1,1,3
"Fawwaaz, el-Hamed",3952.445423069813,63.31157420788633,0,0,1,0,0,2
"Kanani, Robinson",2954.99690124896,46.10450680933766,0,1,0,0,0,3
"Jesse, Walker",2531.361578120495,42.54005261477758,1,0,0,0,0,0
"Bryan, Keese",1647.3029714093898,61.23508743435828,0,0,1,1,1,1
"Geoffrey, Croteau",3343.285266431877,43.338508509327774,1,0,1,1,0,1
"Ghaidaa, al-Kamel",3786.576882325294,36.40349361938048,1,1,1,1,0,3
"Samantha, Ranaldi",2507.073267609664,66.6718281021133,0,1,1,1,1,3
"Rayyana, el-Koroma",2740.770360147706,45.48605625114899,0,1,0,0,0,0
"Stephanie, Jaramillo",1102.771476015336,49.38047685281361,1,1,0,0,1,3
"Ariana, Mckenzie",5472.538911308348,29.911941061591936,0,1,1,1,0,3
"Fato, Williams",3348.78929333917,37.69381263794775,1,1,0,1,0,2
"Megan, Brito",3396.7146770175405,49.95653272552833,0,1,0,0,0,3
"Matthew, Quitoriano",3585.459455695195,43.05396941649452,1,0,1,1,0,0
"Ellen, Sanger",3330.840532369099,34.89398364445699,0,1,1,0,1,1
"Abdul Kader, al-Saade",2193.651730296923,60.31208878220926,1,0,1,1,0,1
"Maria, Gonzalez-Almanzan",2847.3002305608807,41.891147764144996,0,1,1,0,1,3
"Carter, Boanvala",1844.483416856684,25.525523101032103,0,0,0,1,0,1
"Yumi, Huynh",1922.6812074960771,29.531022789922517,0,1,1,0,1,3
"Kailen, Bowling",2745.191328179663,49.768941052938544,1,1,0,0,1,0
"Hasnaa, el-Ayoob",3432.3381100184356,49.638354055458166,0,1,0,1,1,1
"Caelin, Dietrick",5903.485432372507,38.54805703390271,0,1,1,0,0,3
"Devon, De Dios",1743.9998939636348,45.41133590549478,1,0,1,0,0,1
"Krystyne, Jimenez",3264.9005351583055,30.045986621088353,1,1,1,1,1,3
"Julisa, Bautista",1575.354684330904,43.66296380365001,1,1,1,0,0,3
"Hallie, Eltagonde",1500.8422438784696,68.78054542968128,0,1,0,0,1,1
"Alex, Vanhoff",1954.9575266907075,52.76244966954193,1,0,0,1,1,1
"Jiyae, Manivanh",2934.1754588193808,19.162237400189042,0,1,1,1,1,3
"Alexandria, Daniels",2740.4147226567975,58.42232021249367,0,1,1,0,0,2
"Jacob, Yellowhorse Leon",3458.9324767871567,44.52399977281477,1,0,1,1,0,1
"Hudhaifa, el-Zaher",3348.8365855309253,34.073510738509256,0,0,0,0,1,2
"Christina, Zhu",3355.092701096964,23.050479481032536,0,1,1,1,1,0
"Johnathon, Villaester",2565.0595107905406,37.99316049803786,0,0,1,0,0,1
"Naseefa, el-Jabara",5179.8004898618055,18.479268761299554,1,1,1,0,1,1
"Kyle, Olson",4706.122832372785,19.83143817819655,0,0,1,1,0,1
"Thomas, Spears",1651.669736661631,29.025591443201545,0,0,1,0,0,1
"Jakob, Ruonavar",1972.3892307374626,31.01119691799144,1,0,0,0,0,3
"Maisara, el-Rehman",1397.5765288932428,19.796657259815085,1,0,0,0,1,3
"Jayda, Littlethunder",4234.915903087823,31.075544861985446,1,1,1,0,1,3
"Justin, Rogers",6106.048446264378,53.94240606871866,1,0,1,1,1,0
"Nyla, Fifita",5843.138088930078,25.701258249232687,0,1,0,1,1,3
"Bodie, Anderson",2381.1908118301185,18.75657956674695,1,0,1,1,0,1
"Yataia, Fabiano",2559.639955701829,63.171090252502026,1,1,1,1,0,0
"Dakota, Marez",1866.8365793379567,32.22403396072873,1,1,0,0,0,0
"Matthew, Munoz",5033.423801112488,40.22687384527546,0,0,1,0,0,3
"Isaac, Seelig",2999.4260321520333,49.777148706693275,1,0,1,0,0,0
"Dylan, Pang",5037.500298026538,64.26974964731482,1,0,0,1,0,0
"Ariana, Tomlinson",1467.3478649401402,38.05644937622159,0,1,1,1,1,2
"Samuel, Muniz",4505.59257599712,38.62278869613833,0,0,0,0,0,1
